system:time_start,LST
"Feb 1, 2019",24.842
"Feb 2, 2019",26.971
"Feb 3, 2019",29.582
"Feb 4, 2019",27.517
"Feb 5, 2019",27.644
"Feb 6, 2019",26.353
"Feb 7, 2019",30.497
"Feb 8, 2019",
"Feb 9, 2019",22.798
"Feb 10, 2019",25.215
"Feb 11, 2019",25.356
"Feb 12, 2019",27.01
"Feb 13, 2019",25.036
"Feb 14, 2019",30.774
"Feb 15, 2019",30.803
"Feb 16, 2019",23.474
"Feb 17, 2019",26.991
"Feb 18, 2019",26.674
"Feb 19, 2019",31.593
"Feb 20, 2019",29.125
"Feb 21, 2019",35.373
"Feb 22, 2019",32.084
"Feb 23, 2019",33.66
"Feb 24, 2019",32.431
"Feb 25, 2019",26.226
"Feb 26, 2019",25.439
"Feb 27, 2019",
"Feb 28, 2019",23.074
"Mar 1, 2019",24.03
"Mar 2, 2019",29.946
"Mar 3, 2019",25.368
"Mar 4, 2019",26.401
"Mar 5, 2019",
"Mar 6, 2019",28.096
"Mar 7, 2019",29.927
"Mar 8, 2019",30.619
"Mar 9, 2019",34.824
"Mar 10, 2019",31.208
"Mar 11, 2019",34.702
"Mar 12, 2019",34.454
"Mar 13, 2019",35.731
"Mar 14, 2019",36.229
"Mar 15, 2019",32.032
"Mar 16, 2019",31.08
"Mar 17, 2019",27.381
"Mar 18, 2019",29.461
"Mar 19, 2019",31.309
"Mar 20, 2019",36.35
"Mar 21, 2019",35.884
"Mar 22, 2019",33.112
"Mar 23, 2019",36.368
"Mar 24, 2019",33.913
"Mar 25, 2019",39.927
"Mar 26, 2019",29.893
"Mar 27, 2019",33.907
"Mar 28, 2019",37.929
"Mar 29, 2019",38.086
"Mar 30, 2019",38.986
"Mar 31, 2019",35.454
"Apr 1, 2019",39.388
"Apr 2, 2019",32.722
"Apr 3, 2019",41.042
"Apr 4, 2019",37.141
"Apr 5, 2019",36.534
"Apr 6, 2019",36.813
"Apr 7, 2019",29.04
"Apr 8, 2019",32.076
"Apr 9, 2019",31.547
"Apr 10, 2019",33.493
"Apr 11, 2019",31.873
"Apr 12, 2019",
"Apr 13, 2019",35.72
"Apr 14, 2019",37.038
"Apr 15, 2019",40.963
"Apr 16, 2019",32.373
"Apr 17, 2019",31.313
"Apr 18, 2019",29.812
"Apr 19, 2019",34.064
"Apr 20, 2019",36.868
"Apr 21, 2019",40.395
"Apr 22, 2019",35.138
"Apr 23, 2019",35.116
"Apr 24, 2019",38.811
"Apr 25, 2019",34.333
"Apr 26, 2019",41.027
"Apr 27, 2019",33.269
"Apr 28, 2019",44.344
"Apr 29, 2019",40.125
"Apr 30, 2019",38.852
"May 1, 2019",34.937
"May 2, 2019",
"May 3, 2019",
"May 4, 2019",
"May 5, 2019",35.084
"May 6, 2019",34.95
"May 7, 2019",36.462
"May 8, 2019",34.337
"May 9, 2019",32.749
"May 10, 2019",40.133
"May 11, 2019",35.259
"May 12, 2019",37.516
"May 13, 2019",33.399
"May 14, 2019",36.521
"May 15, 2019",35.275
"May 16, 2019",37.632
"May 17, 2019",37.327
"May 18, 2019",35.543
"May 19, 2019",41.54
"May 20, 2019",28.476
"May 21, 2019",43.747
"May 22, 2019",37.428
"May 23, 2019",36.182
"May 24, 2019",35.782
"May 25, 2019",30.176
"May 26, 2019",39.214
"May 27, 2019",34.678
"May 28, 2019",42.489
"May 29, 2019",36.736
"May 30, 2019",43.945
"May 31, 2019",33.348
"Jun 1, 2019",33.17
"Jun 2, 2019",34.53
"Jun 3, 2019",28.489
"Jun 4, 2019",35.123
"Jun 5, 2019",
"Jun 6, 2019",35.073
"Jun 7, 2019",
"Jun 8, 2019",35.601
"Jun 9, 2019",37.567
"Jun 10, 2019",36.688
"Jun 11, 2019",38.369
"Jun 12, 2019",31.208
"Jun 13, 2019",34.628
"Jun 14, 2019",
"Jun 15, 2019",40.824
"Jun 16, 2019",33.317
"Jun 17, 2019",37.588
