Year,District,Rice_Yield_t_ha,year,week_1_precip,week_1_LST,week_2_precip,week_2_LST,week_3_precip,week_3_LST,week_4_precip,week_4_LST,week_5_precip,week_5_LST,week_6_precip,week_6_LST,week_7_precip,week_7_LST,week_8_precip,week_8_LST,week_9_precip,week_9_LST,week_10_precip,week_10_LST,week_11_precip,week_11_LST,week_12_precip,week_12_LST,week_13_precip,week_13_LST,week_14_precip,week_14_LST,week_15_precip,week_15_LST,week_16_precip,week_16_LST,week_17_precip,week_17_LST,week_18_precip,week_18_LST,week_19_precip,week_19_LST,week_20_precip,week_20_LST,week_21_precip,week_21_LST,week_22_precip,week_22_LST,fortnight_1_precip,fortnight_1_LST,fortnight_2_precip,fortnight_2_LST,fortnight_3_precip,fortnight_3_LST,fortnight_4_precip,fortnight_4_LST,fortnight_5_precip,fortnight_5_LST,fortnight_6_precip,fortnight_6_LST,fortnight_7_precip,fortnight_7_LST,fortnight_8_precip,fortnight_8_LST,fortnight_9_precip,fortnight_9_LST,fortnight_10_precip,fortnight_10_LST,fortnight_11_precip,fortnight_11_LST
2011,Jalpaiguri,3.02,2011,0.0,25.037000000000003,0.0,25.15542857142857,0.0,24.897,0.0,22.738285714285716,0.0,23.029857142857143,0.0,21.96014285714286,0.19542857142857145,20.567285714285713,0.6061428571428572,21.683857142857143,0.0,19.230428571428572,0.008,17.912714285714287,0.182,21.678857142857144,0.0,23.897714285714283,0.0,23.745857142857144,2.1344285714285713,22.919,0.11542857142857144,27.480285714285714,0.0,28.625857142857143,0.07128571428571429,29.352285714285717,0.13942857142857143,28.694714285714287,0.6067142857142857,30.352714285714285,1.8804285714285716,24.616714285714288,4.744857142857143,26.921428571428574,5.9154,26.654199999999996,0.0,25.096214285714286,0.0,23.817642857142857,0.0,22.495,0.40078571428571436,21.125571428571426,0.004,18.571571428571428,0.091,22.788285714285713,1.0672142857142857,23.332428571428572,0.05771428571428572,28.053071428571428,0.10535714285714284,29.023500000000002,1.2435714285714285,27.484714285714286,5.232583333333333,26.810083333333335
2012,Jalpaiguri,2.96,2012,0.0,24.732571428571426,0.0,27.15742857142857,0.0,24.62142857142857,0.0,24.207714285714285,0.0,21.266285714285715,0.0,20.771142857142856,1.3927142857142858,24.625857142857143,0.20514285714285713,19.779285714285717,0.0,20.44685714285714,0.0,18.080857142857145,0.026285714285714284,20.04942857142857,0.038142857142857145,22.79057142857143,1.1635714285714285,21.716571428571427,0.03242857142857143,23.91857142857143,0.022571428571428572,24.881857142857143,0.2312857142857143,24.442714285714285,0.032857142857142856,28.820285714285713,0.8772857142857143,29.16342857142857,0.424,27.809285714285714,0.47957142857142854,30.59342857142857,9.722428571428571,26.559285714285714,18.809833333333334,26.296833333333336,0.0,25.945,0.0,24.414571428571428,0.0,21.018714285714285,0.7989285714285714,22.202571428571428,0.0,19.263857142857145,0.032214285714285716,21.419999999999998,0.598,22.81757142857143,0.12692857142857142,24.662285714285712,0.4550714285714286,28.99185714285714,0.4517857142857143,29.201357142857145,13.916615384615385,26.43815384615385
2013,Jalpaiguri,2.91,2013,0.0,27.622857142857146,0.0,24.52914285714286,0.0,24.33957142857143,0.0,23.396428571428572,0.0,21.16357142857143,0.0,21.74985714285714,0.008714285714285714,23.057714285714287,0.09899999999999999,19.93042857142857,0.3354285714285714,20.487285714285715,0.26285714285714284,21.381285714285713,0.4887142857142857,20.368142857142857,0.011285714285714286,24.214285714285715,0.0,26.44742857142857,3.0141428571428572,23.830857142857145,0.0,29.906142857142857,0.00014285714285714287,28.73414285714286,0.009428571428571429,29.796714285714284,0.6772857142857143,27.200857142857142,1.7771428571428571,27.186285714285713,0.0,31.37971428571429,0.8554285714285715,30.128000000000004,3.1277999999999997,31.6522,0.0,26.076,0.0,23.868,0.0,21.456714285714288,0.053857142857142846,21.49407142857143,0.2991428571428571,20.934285714285714,0.25,22.291214285714286,1.5070714285714286,25.139142857142854,7.142857142857143e-05,29.320142857142855,0.3433571428571428,28.498785714285713,0.8885714285714286,29.282999999999998,1.80225,30.76308333333333
2014,Jalpaiguri,2.78,2014,0.0,26.809,0.0,26.174142857142858,0.0,26.21757142857143,0.0,24.297571428571427,0.0,20.926571428571428,0.0,20.52914285714286,0.0,20.757714285714286,0.0,20.096,0.28685714285714287,20.75614285714286,0.5572857142857143,24.028285714285715,0.04185714285714286,21.931571428571427,0.4192857142857143,21.940714285714286,0.0,23.27757142857143,0.5508571428571428,22.774,0.45842857142857146,25.705714285714286,1.4685714285714286,23.037000000000003,0.0,26.836285714285715,0.8281428571428572,29.603714285714286,0.08385714285714285,28.50714285714286,0.0,29.909142857142857,0.13585714285714287,27.65414285714286,2.1492,32.207,0.0,26.49157142857143,0.0,25.257571428571428,0.0,20.727857142857143,0.0,20.42685714285714,0.42207142857142854,22.392214285714285,0.23057142857142857,21.93614285714286,0.2754285714285714,23.025785714285714,0.9635,24.371357142857143,0.4140714285714286,28.22,0.041928571428571426,29.208142857142857,0.9747500000000001,29.551166666666663
2015,Jalpaiguri,2.72,2015,0.0,25.731142857142856,0.0,24.043,0.0,25.255,0.0,22.240857142857145,0.174,21.256285714285717,0.0,22.22842857142857,0.0,25.14085714285714,0.0,21.667142857142856,0.5604285714285714,23.643,0.07471428571428572,22.486428571428572,0.9485714285714286,20.23057142857143,0.3707142857142857,24.405,0.1397142857142857,22.990571428571428,0.4501428571428571,24.368,0.5890000000000001,26.880571428571425,0.636,26.88814285714286,0.0,27.614285714285717,0.0,29.557,3.791571428571428,30.560714285714287,3.5509999999999997,28.212,0.806,26.798142857142857,5.2142,24.2584,0.0,24.887071428571428,0.0,23.74792857142857,0.087,21.742357142857145,0.0,23.404,0.31757142857142856,23.064714285714285,0.6596428571428572,22.317785714285716,0.2949285714285714,23.679285714285715,0.6125,26.884357142857144,0.0,28.585642857142858,3.6712857142857147,29.386357142857143,2.64275,25.73991666666667
2016,Jalpaiguri,2.69,2016,0.009428571428571429,25.99385714285714,0.0,26.605999999999998,0.0,24.16842857142857,0.0,22.80542857142857,0.0,21.081,0.0,21.75614285714286,0.573857142857143,23.068571428571428,0.30214285714285716,21.873714285714282,0.7518571428571429,20.449857142857145,0.048999999999999995,18.73428571428571,0.0,19.69557142857143,0.0,22.232714285714284,0.2762857142857143,24.497714285714288,0.4648571428571428,24.813,0.23042857142857143,8.477142857142857,0.0,27.890714285714285,0.00028571428571428574,28.73657142857143,0.3444285714285714,30.109857142857145,0.0,28.757571428571428,10.349571428571428,26.948857142857143,1.1151428571428572,28.05185714285714,0.657,28.52933333333333,0.004714285714285714,26.299928571428573,0.0,23.48692857142857,0.0,21.41857142857143,0.43800000000000006,22.47114285714286,0.4004285714285714,19.592071428571426,0.0,20.964142857142857,0.37057142857142855,24.655357142857145,0.11521428571428571,18.18392857142857,0.17235714285714288,29.423214285714288,5.174785714285714,27.853214285714284,0.9036923076923078,28.272230769230767
2017,Jalpaiguri,2.64,2017,0.0,27.34714285714286,0.0,26.03257142857143,0.0,25.894000000000002,0.0,25.49142857142857,0.0,24.973000000000003,0.0,23.832714285714285,0.0,23.906285714285712,0.0031428571428571426,21.688714285714287,1.1004285714285715,21.472428571428573,0.046714285714285715,23.655571428571427,0.22185714285714284,24.658428571428573,0.23628571428571427,25.031714285714287,0.32871428571428574,23.98414285714286,0.468,26.11057142857143,0.018714285714285715,25.031285714285712,1.8394285714285714,27.461857142857145,3.578714285714286,24.997142857142855,0.38485714285714284,24.82442857142857,1.2870000000000001,27.468285714285713,2.8697142857142857,24.266,0.0008571428571428572,28.09114285714286,0.6306,29.073200000000003,0.0,26.689857142857143,0.0,25.692714285714285,0.0,24.40285714285714,0.0015714285714285713,22.797500000000003,0.5735714285714285,22.564,0.22907142857142856,24.84507142857143,0.39835714285714285,25.047357142857145,0.9290714285714285,26.24657142857143,1.9817857142857143,24.910785714285712,2.078357142857143,25.867142857142856,0.26325,28.500333333333334
2018,Jalpaiguri,2.68,2018,0.2684285714285714,25.630142857142857,0.0,25.358857142857143,0.0,24.966285714285714,0.0,25.052714285714284,0.0,21.643428571428576,0.0,23.278142857142857,0.331,24.231428571428573,0.0,20.23428571428571,0.21557142857142855,19.63242857142857,0.0,22.492142857142856,0.18314285714285714,21.753285714285713,0.1987142857142857,22.255142857142857,0.7218571428571429,22.679,0.05242857142857143,23.631714285714285,0.07142857142857142,25.755571428571425,0.22057142857142858,26.43357142857143,2.0442857142857145,26.895999999999997,0.0,27.711428571428574,0.0,28.139142857142854,6.355714285714286,27.85814285714286,9.035285714285715,29.953571428571426,10.0458,26.6706,0.1342142857142857,25.4945,0.0,25.0095,0.0,22.460785714285716,0.1655,22.232857142857142,0.10778571428571428,21.062285714285714,0.19092857142857142,22.004214285714287,0.3871428571428571,23.155357142857145,0.146,26.09457142857143,1.0221428571428572,27.303714285714285,3.177857142857143,27.99864285714286,9.456333333333333,28.58566666666667
2019,Jalpaiguri,2.61,2019,0.0,24.929142857142857,0.0,26.28,0.14385714285714285,24.544714285714285,0.06457142857142857,24.938714285714287,0.043,24.730142857142855,0.21214285714285713,23.46985714285714,0.05642857142857143,22.160571428571426,0.01042857142857143,23.27414285714286,0.06899999999999999,22.628285714285713,0.023999999999999997,22.692714285714285,0.15371428571428572,23.551428571428573,1.4442857142857142,22.307714285714287,3.144142857142857,23.448285714285714,0.5472857142857143,22.102714285714285,0.2127142857142857,25.08042857142857,0.020714285714285713,24.13314285714286,0.0,26.99014285714286,0.0,29.573285714285714,1.3485714285714285,28.15514285714286,3.169285714285714,27.831142857142854,7.428571428571429,28.67342857142857,3.5704000000000002,29.1044,0.0,25.60457142857143,0.1042142857142857,24.741714285714288,0.12757142857142859,24.099999999999998,0.03342857142857143,22.717357142857143,0.0465,22.660500000000003,0.799,22.92957142857143,1.8457142857142856,22.7755,0.1167142857142857,24.606785714285714,0.0,28.281714285714287,2.258928571428571,27.993142857142857,5.820999999999999,28.852999999999998
2020,Jalpaiguri,2.55,2020,0.0,26.997000000000003,0.0,25.782999999999998,0.0,25.04214285714286,0.0064285714285714285,23.740571428571428,0.0,20.25257142857143,0.0,19.433714285714284,1.9692857142857143,20.637571428571427,0.3347142857142857,19.657999999999998,0.0,22.026999999999997,0.0,19.843285714285713,0.0,21.65414285714286,0.867,22.308142857142855,0.0,24.219714285714286,0.5549999999999999,23.603571428571428,0.9024285714285715,23.995428571428572,0.0,26.842285714285712,0.0,26.07557142857143,3.5967142857142855,28.139714285714287,3.534714285714286,28.714428571428574,0.0,29.924285714285713,2.6244285714285716,31.618714285714287,9.307666666666668,28.314000000000004,0.0,26.389999999999997,0.0032142857142857142,24.391357142857142,0.0,19.843142857142855,1.152,20.147785714285714,0.0,20.935142857142857,0.4335,21.981142857142856,0.27749999999999997,23.911642857142855,0.45121428571428573,25.418857142857142,1.7983571428571428,27.107642857142856,1.767357142857143,29.319357142857143,5.709,30.09346153846154
2021,Jalpaiguri,2.76,2021,0.0,26.405571428571427,0.004,24.463857142857144,0.0,25.982428571428574,0.0,22.138714285714286,0.0,21.529,0.0,23.115571428571428,0.0,23.101714285714284,0.0,23.47128571428571,0.4288571428571428,21.02585714285714,0.0,22.420571428571428,0.5707142857142857,20.260142857142856,0.538,22.538857142857143,0.008428571428571428,24.496285714285712,0.2777142857142857,24.978857142857144,0.21914285714285714,27.417285714285715,0.21942857142857145,25.783142857142856,1.327,27.358285714285717,0.29357142857142854,25.945,0.2087142857142857,28.06057142857143,0.496,28.413857142857143,4.373428571428572,30.215285714285717,0.8373999999999999,29.0082,0.002,25.434714285714286,0.0,24.06057142857143,0.0,22.322285714285716,0.0,23.286499999999997,0.2144285714285714,21.723214285714285,0.5543571428571429,21.3995,0.14307142857142857,24.73757142857143,0.21928571428571428,26.600214285714287,0.8102857142857143,26.651642857142857,0.3523571428571429,28.237214285714288,2.9000833333333333,29.712333333333333
2022,Jalpaiguri,2.83,2022,0.0,26.346,0.0,24.616999999999997,0.05142857142857143,26.05842857142857,0.0,24.344428571428573,0.0,23.994714285714284,0.0,22.292285714285715,0.8402857142857144,20.690571428571428,0.11385714285714287,22.18942857142857,1.189,20.230285714285714,0.43242857142857144,20.951857142857143,0.007571428571428571,19.125428571428568,3.154571428571429,20.418285714285712,0.4452857142857143,22.105142857142855,0.3925714285714286,24.40614285714286,0.6157142857142858,24.898142857142858,0.412,26.367285714285714,0.5082857142857142,32.37414285714286,0.4225714285714286,31.328714285714284,0.30657142857142855,29.798714285714286,4.492,17.578714285714288,2.0708571428571427,22.138142857142856,1.9356000000000002,26.605399999999996,0.0,25.4815,0.025714285714285714,25.201428571428572,0.0,23.1435,0.4770714285714286,21.44,0.8107142857142858,20.59107142857143,1.5810714285714287,19.77185714285714,0.41892857142857143,23.255642857142856,0.5138571428571429,25.632714285714286,0.4654285714285714,31.851428571428574,2.3992857142857145,23.688714285714287,2.0145,23.9995
2023,Jalpaiguri,2.89,2023,0.0,26.37985714285714,0.0,26.864,0.0,26.864571428571427,0.0,25.01585714285714,0.0,23.762,0.0,22.26457142857143,0.049999999999999996,20.914428571428573,0.007285714285714285,20.67557142857143,0.36414285714285716,20.617428571428572,0.0,19.893571428571427,0.2502857142857143,23.499714285714283,0.31442857142857145,22.853,0.03214285714285715,21.516714285714283,0.3937142857142857,24.810857142857145,0.09242857142857143,25.561285714285713,0.0,27.21,0.42600000000000005,28.979000000000003,9.394714285714286,25.62114285714286,0.2978571428571429,25.000428571428568,0.04542857142857143,27.002142857142854,0.038714285714285715,28.80314285714286,0.049,29.5748,0.0,26.621928571428572,0.0,25.940214285714287,0.0,23.01328571428572,0.02864285714285714,20.794999999999998,0.18207142857142858,20.2555,0.28235714285714286,23.176357142857142,0.2129285714285714,23.163785714285716,0.046214285714285715,26.38564285714286,4.910357142857143,27.30007142857143,0.17164285714285715,26.00128571428571,0.043000000000000003,29.124666666666666
2024,Jalpaiguri,2.93,2024,0.0,26.929,0.0,26.445142857142855,0.04542857142857143,24.28242857142857,0.29542857142857143,22.976142857142857,0.1202857142857143,21.635142857142856,0.06671428571428571,21.332428571428572,0.009428571428571429,21.889285714285712,0.06085714285714285,21.663142857142855,0.5232857142857144,19.191714285714287,0.0,18.325,0.0,19.176571428571428,0.2387142857142857,20.048571428571428,0.0,21.163857142857143,0.7014285714285714,22.931,0.37699999999999995,22.659285714285716,0.0005714285714285715,24.874,0.0,26.87114285714286,4.126857142857143,28.215857142857143,9.07757142857143,25.592714285714287,1.549,26.759142857142855,0.20685714285714285,26.811285714285713,4.482833333333334,29.386666666666667,0.0,26.687071428571425,0.17042857142857143,23.629285714285714,0.09350000000000001,21.483785714285716,0.03514285714285714,21.776214285714286,0.2616428571428572,18.758357142857143,0.11935714285714286,19.61257142857143,0.3507142857142857,22.047428571428572,0.18878571428571428,23.76664285714286,2.0634285714285716,27.543499999999998,5.313285714285714,26.175928571428575,2.1803846153846154,27.99992307692308
