system:time_start,LST
"Nov 24, 2018",28.2
"Nov 25, 2018",
"Nov 26, 2018",28.969
"Nov 27, 2018",
"Nov 28, 2018",29.538
"Nov 29, 2018",27.59
"Nov 30, 2018",28.269
"Dec 1, 2018",28.471
"Dec 2, 2018",
"Dec 3, 2018",25.411
"Dec 4, 2018",
"Dec 5, 2018",23.57
"Dec 6, 2018",26.765
"Dec 7, 2018",25.779
"Dec 8, 2018",26.856
"Dec 9, 2018",24.45
"Dec 10, 2018",27.501
"Dec 11, 2018",20.777
"Dec 12, 2018",26.551
"Dec 13, 2018",25.857
"Dec 14, 2018",26.684
"Dec 15, 2018",28.144
"Dec 16, 2018",
"Dec 17, 2018",
"Dec 18, 2018",
"Dec 19, 2018",22.071
"Dec 20, 2018",22.493
"Dec 21, 2018",21.418
"Dec 22, 2018",22.396
"Dec 23, 2018",21.733
"Dec 24, 2018",23.695
"Dec 25, 2018",21.324
"Dec 26, 2018",22.541
"Dec 27, 2018",18.923
"Dec 28, 2018",22.297
"Dec 29, 2018",21.772
"Dec 30, 2018",22.373
"Dec 31, 2018",23.961
"Jan 1, 2019",21.895
"Jan 2, 2019",24.164
"Jan 3, 2019",
"Jan 4, 2019",23.066
"Jan 5, 2019",
"Jan 6, 2019",26.107
"Jan 7, 2019",26.594
"Jan 8, 2019",22.159
"Jan 9, 2019",24.443
"Jan 10, 2019",22.023
"Jan 11, 2019",24.892
"Jan 12, 2019",
"Jan 13, 2019",25.815
"Jan 14, 2019",23.758
"Jan 15, 2019",24.409
"Jan 16, 2019",24.788
"Jan 17, 2019",24.022
"Jan 18, 2019",26.052
"Jan 19, 2019",21.835
"Jan 20, 2019",25.75
"Jan 21, 2019",24.701
"Jan 22, 2019",26.395
"Jan 23, 2019",26.912
"Jan 24, 2019",25.639
"Jan 25, 2019",25.467
"Jan 26, 2019",26.03
"Jan 27, 2019",26.358
"Jan 28, 2019",
"Jan 29, 2019",23.94
"Jan 30, 2019",25.644
"Jan 31, 2019",26.749
"Feb 1, 2019",27.073
"Feb 2, 2019",26.504
"Feb 3, 2019",29.549
"Feb 4, 2019",27.887
"Feb 5, 2019",26.18
"Feb 6, 2019",
"Feb 7, 2019",27.884
"Feb 8, 2019",
"Feb 9, 2019",21.03
"Feb 10, 2019",25.488
"Feb 11, 2019",26.813
"Feb 12, 2019",28.664
"Feb 13, 2019",25.66
"Feb 14, 2019",30.772
"Feb 15, 2019",29.712
"Feb 16, 2019",22.289
"Feb 17, 2019",28.123
"Feb 18, 2019",27.919
"Feb 19, 2019",31.769
"Feb 20, 2019",29.795
"Feb 21, 2019",34.214
"Feb 22, 2019",
"Feb 23, 2019",33.944
"Feb 24, 2019",32.942
"Feb 25, 2019",27.1
"Feb 26, 2019",25.89
"Feb 27, 2019",
"Feb 28, 2019",23.686
"Mar 1, 2019",24.237
"Mar 2, 2019",30.28
"Mar 3, 2019",26.784
"Mar 4, 2019",25.503
"Mar 5, 2019",
"Mar 6, 2019",29.379
"Mar 7, 2019",29.368
"Mar 8, 2019",30.74
"Mar 9, 2019",33.786
"Mar 10, 2019",29.907
"Mar 11, 2019",35.942
"Mar 12, 2019",33.741
"Mar 13, 2019",36.845
"Mar 14, 2019",35.507
"Mar 15, 2019",33.149
"Mar 16, 2019",32.602
"Mar 17, 2019",29.072
"Mar 18, 2019",32.36
"Mar 19, 2019",32.896
"Mar 20, 2019",38.995
"Mar 21, 2019",37.589
