system:time_start,LST
"Feb 11, 2019",22.976
"Feb 12, 2019",25.923
"Feb 13, 2019",23.536
"Feb 14, 2019",20.27
"Feb 15, 2019",
"Feb 16, 2019",18.518
"Feb 17, 2019",
"Feb 18, 2019",24.645
"Feb 19, 2019",26.898
"Feb 20, 2019",25.858
"Feb 21, 2019",27.493
"Feb 22, 2019",
"Feb 23, 2019",28.947
"Feb 24, 2019",28.128
"Feb 25, 2019",29.003
"Feb 26, 2019",25.407
"Feb 27, 2019",
"Feb 28, 2019",
"Mar 1, 2019",22.794
"Mar 2, 2019",26.665
"Mar 3, 2019",22.364
"Mar 4, 2019",26.2
"Mar 5, 2019",
"Mar 6, 2019",27.308
"Mar 7, 2019",28.222
"Mar 8, 2019",26.864
"Mar 9, 2019",29.852
"Mar 10, 2019",24.324
"Mar 11, 2019",31.507
"Mar 12, 2019",30.401
"Mar 13, 2019",32.308
"Mar 14, 2019",31.068
"Mar 15, 2019",30.923
"Mar 16, 2019",32.561
"Mar 17, 2019",26.864
"Mar 18, 2019",26.67
"Mar 19, 2019",28.697
"Mar 20, 2019",33.435
"Mar 21, 2019",31.33
"Mar 22, 2019",29.849
"Mar 23, 2019",33.581
"Mar 24, 2019",30.581
"Mar 25, 2019",33.967
"Mar 26, 2019",
"Mar 27, 2019",31.011
"Mar 28, 2019",29.933
"Mar 29, 2019",30.883
"Mar 30, 2019",32.279
"Mar 31, 2019",26.575
"Apr 1, 2019",25.413
"Apr 2, 2019",
"Apr 3, 2019",28.764
"Apr 4, 2019",
"Apr 5, 2019",
"Apr 6, 2019",
"Apr 7, 2019",28.086
"Apr 8, 2019",18.791
"Apr 9, 2019",24.315
"Apr 10, 2019",28.469
"Apr 11, 2019",24.154
"Apr 12, 2019",
"Apr 13, 2019",23.191
"Apr 14, 2019",29.099
"Apr 15, 2019",
"Apr 16, 2019",26.243
"Apr 17, 2019",29.933
"Apr 18, 2019",24.291
"Apr 19, 2019",34.047
"Apr 20, 2019",29.511
"Apr 21, 2019",31.11
"Apr 22, 2019",31.052
"Apr 23, 2019",31.377
"Apr 24, 2019",32.725
"Apr 25, 2019",32.288
"Apr 26, 2019",31.657
"Apr 27, 2019",
"Apr 28, 2019",31.688
"Apr 29, 2019",29.427
"Apr 30, 2019",30.393
"May 1, 2019",31.79
"May 2, 2019",28.743
"May 3, 2019",
"May 4, 2019",
"May 5, 2019",31.815
"May 6, 2019",32.382
"May 7, 2019",33.101
"May 8, 2019",28.847
"May 9, 2019",31.154
"May 10, 2019",30.301
"May 11, 2019",28.257
"May 12, 2019",32.908
"May 13, 2019",
"May 14, 2019",32.551
"May 15, 2019",27.015
"May 16, 2019",30.548
"May 17, 2019",
"May 18, 2019",32.233
"May 19, 2019",35.453
"May 20, 2019",27.822
"May 21, 2019",30.673
"May 22, 2019",
"May 23, 2019",32.097
"May 24, 2019",
"May 25, 2019",
"May 26, 2019",32.342
"May 27, 2019",29.246
"May 28, 2019",30.573
"May 29, 2019",26.631
"May 30, 2019",32.519
"May 31, 2019",
"Jun 1, 2019",27.039
"Jun 2, 2019",
"Jun 3, 2019",
"Jun 4, 2019",31.189
"Jun 5, 2019",
"Jun 6, 2019",
"Jun 7, 2019",
"Jun 8, 2019",33.726
"Jun 9, 2019",26.216
"Jun 10, 2019",28.338
"Jun 11, 2019",29.771
"Jun 12, 2019",
"Jun 13, 2019",33.197
"Jun 14, 2019",
"Jun 15, 2019",
"Jun 16, 2019",23.757
"Jun 17, 2019",
"Jun 18, 2019",
"Jun 19, 2019",
"Jun 20, 2019",
"Jun 21, 2019",
"Jun 22, 2019",
"Jun 23, 2019",
"Jun 24, 2019",35.094
"Jun 25, 2019",
"Jun 26, 2019",
"Jun 27, 2019",
"Jun 28, 2019",28.139
"Jun 29, 2019",
"Jun 30, 2019",
"Jul 1, 2019",37.282
"Jul 2, 2019",
"Jul 3, 2019",
"Jul 4, 2019",
"Jul 5, 2019",
"Jul 6, 2019",
"Jul 7, 2019",
"Jul 8, 2019",
"Jul 9, 2019",
"Jul 10, 2019",
"Jul 11, 2019",
"Jul 12, 2019",
"Jul 13, 2019",
"Jul 14, 2019",
"Jul 15, 2019",
"Jul 16, 2019",
"Jul 17, 2019",31.202
"Jul 18, 2019",
"Jul 19, 2019",29.583
"Jul 20, 2019",
"Jul 21, 2019",
"Jul 22, 2019",
"Jul 23, 2019",
"Jul 24, 2019",
"Jul 25, 2019",
"Jul 26, 2019",
"Jul 27, 2019",
"Jul 28, 2019",
"Jul 29, 2019",28.054
"Jul 30, 2019",
"Jul 31, 2019",
"Aug 1, 2019",
"Aug 2, 2019",
"Aug 3, 2019",
"Aug 4, 2019",
"Aug 5, 2019",
"Aug 6, 2019",
"Aug 7, 2019",
"Aug 8, 2019",
"Aug 9, 2019",30.834
"Aug 10, 2019",
"Aug 11, 2019",
"Aug 12, 2019",
"Aug 13, 2019",
"Aug 14, 2019",-9.881
"Aug 15, 2019",
"Aug 16, 2019",
"Aug 17, 2019",
"Aug 18, 2019",29.537
"Aug 19, 2019",
"Aug 20, 2019",30.067
"Aug 21, 2019",
"Aug 22, 2019",30.082
"Aug 23, 2019",
"Aug 24, 2019",
"Aug 25, 2019",29.581
"Aug 26, 2019",
"Aug 27, 2019",30.269
"Aug 28, 2019",
"Aug 29, 2019",25.349
"Aug 30, 2019",28.861
"Aug 31, 2019",
"Sep 1, 2019",31.308
"Sep 2, 2019",27.072
"Sep 3, 2019",
"Sep 4, 2019",
"Sep 5, 2019",
"Sep 6, 2019",27.189
"Sep 7, 2019",
"Sep 8, 2019",
"Sep 9, 2019",
"Sep 10, 2019",
"Sep 11, 2019",
"Sep 12, 2019",
"Sep 13, 2019",12.87
"Sep 14, 2019",27.93
"Sep 15, 2019",27.37
"Sep 16, 2019",
"Sep 17, 2019",
"Sep 18, 2019",26.998
"Sep 19, 2019",30.246
"Sep 20, 2019",28.172
"Sep 21, 2019",29.307
"Sep 22, 2019",28.587
